[W socket.cpp:634] The server socket on [ip-172-31-85-21.ec2.internal]:1234 is not yet listening (generic error: 111 - Connection refused).
[W socket.cpp:634] The server socket on [ip-172-31-85-21.ec2.internal]:1234 is not yet listening (generic error: 111 - Connection refused).
[W socket.cpp:634] The server socket on [ip-172-31-85-21.ec2.internal]:1234 is not yet listening (generic error: 111 - Connection refused).
[W socket.cpp:634] The server socket on [ip-172-31-85-21.ec2.internal]:1234 is not yet listening (generic error: 111 - Connection refused).
[W socket.cpp:634] The server socket on [ip-172-31-85-21.ec2.internal]:1234 is not yet listening (generic error: 111 - Connection refused).
[W socket.cpp:634] The server socket on [ip-172-31-85-21.ec2.internal]:1234 is not yet listening (generic error: 111 - Connection refused).
Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=1, max_workers=4, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=4, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Using seed: 0
Using seed: 0
Using GPU: False
Using GPU: False
Rank: 3. World Size: 4
Rank: 2. World Size: 4
Dataset cifar10 loaded
/usr/local/lib/python3.6/dist-packages/torch/utils/data/dataloader.py:490: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  cpuset_checked))
Dataset cifar10 loaded
/usr/local/lib/python3.6/dist-packages/torch/utils/data/dataloader.py:490: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  cpuset_checked))
Rank: 3, Epoch: 0, Training ...
Rank: 2, Epoch: 0, Training ...
[epoch: 0/1][iteration: 0/782][rank: 2] Loss_D: 1.5506, Loss_G: 4.8522, D(x): 0.5634, D(G(z)): 0.6129 / 0.0082, iteration time: 1.7928s
[epoch: 0/1][iteration: 64/782][rank: 3] Loss_D: 0.2337, Loss_G: 7.0067, D(x): 0.8686, D(G(z)): 0.0801 / 0.0010, iteration time: 1.4509s
[epoch: 0/1][iteration: 65/782][rank: 2] Loss_D: 0.5442, Loss_G: 10.4882, D(x): 0.7987, D(G(z)): 0.2442 / 0.0000, iteration time: 1.4598s
[epoch: 0/1][iteration: 65/782][rank: 3] Loss_D: 0.3312, Loss_G: 10.4882, D(x): 0.9546, D(G(z)): 0.2442 / 0.0000, iteration time: 1.4501s
[epoch: 0/1][iteration: 66/782][rank: 2] Loss_D: 0.2377, Loss_G: 9.7627, D(x): 0.8038, D(G(z)): 0.0007 / 0.0001, iteration time: 1.4355s
[epoch: 0/1][iteration: 66/782][rank: 3] Loss_D: 0.2776, Loss_G: 9.7627, D(x): 0.8015, D(G(z)): 0.0007 / 0.0001, iteration time: 1.4425s
[epoch: 0/1][iteration: 67/782][rank: 2] Loss_D: 0.1530, Loss_G: 5.7863, D(x): 0.8726, D(G(z)): 0.0053 / 0.0033, iteration time: 1.4509s
[epoch: 0/1][iteration: 67/782][rank: 3] Loss_D: 0.2700, Loss_G: 5.7863, D(x): 0.8245, D(G(z)): 0.0053 / 0.0033, iteration time: 1.4702s
[epoch: 0/1][iteration: 68/782][rank: 3] Loss_D: 1.4690, Loss_G: 14.9273, D(x): 0.9473, D(G(z)): 0.7504 / 0.0000, iteration time: 1.4930s
[epoch: 0/1][iteration: 68/782][rank: 2] Loss_D: 1.4261, Loss_G: 14.9273, D(x): 0.9871, D(G(z)): 0.7504 / 0.0000, iteration time: 1.5134s
[epoch: 0/1][iteration: 69/782][rank: 2] Loss_D: 1.4316, Loss_G: 14.3695, D(x): 0.4395, D(G(z)): 0.0000 / 0.0000, iteration time: 1.4968s
[epoch: 0/1][iteration: 69/782][rank: 3] Loss_D: 1.9972, Loss_G: 14.3695, D(x): 0.4292, D(G(z)): 0.0000 / 0.0000, iteration time: 1.5156s
[epoch: 0/1][iteration: 70/782][rank: 2] Loss_D: 0.7815, Loss_G: 12.4102, D(x): 0.5687, D(G(z)): 0.0000 / 0.0000, iteration time: 1.4685s
[epoch: 0/1][iteration: 70/782][rank: 3] Loss_D: 1.0951, Loss_G: 12.4102, D(x): 0.5526, D(G(z)): 0.0000 / 0.0000, iteration time: 1.4666s
[epoch: 0/1][iteration: 71/782][rank: 2] Loss_D: 0.1390, Loss_G: 9.8008, D(x): 0.8878, D(G(z)): 0.0000 / 0.0001, iteration time: 1.4508s
[epoch: 0/1][iteration: 71/782][rank: 3] Loss_D: 0.1259, Loss_G: 9.8008, D(x): 0.8934, D(G(z)): 0.0000 / 0.0001, iteration time: 1.4722s
[epoch: 0/1][iteration: 72/782][rank: 2] Loss_D: 0.0266, Loss_G: 6.1934, D(x): 0.9753, D(G(z)): 0.0013 / 0.0021, iteration time: 1.4655s
[epoch: 0/1][iteration: 72/782][rank: 3] Loss_D: 0.0260, Loss_G: 6.1934, D(x): 0.9761, D(G(z)): 0.0013 / 0.0021, iteration time: 1.4335s
[epoch: 0/1][iteration: 73/782][rank: 2] Loss_D: 0.0956, Loss_G: 4.1754, D(x): 0.9903, D(G(z)): 0.0812 / 0.0162, iteration time: 1.4729s
[epoch: 0/1][iteration: 73/782][rank: 3] Loss_D: 0.1107, Loss_G: 4.1754, D(x): 0.9756, D(G(z)): 0.0812 / 0.0162, iteration time: 1.4876s
[epoch: 0/1][iteration: 74/782][rank: 2] Loss_D: 0.8583, Loss_G: 10.0375, D(x): 0.9763, D(G(z)): 0.5626 / 0.0001, iteration time: 1.4383s
[epoch: 0/1][iteration: 74/782][rank: 3] Loss_D: 0.8437, Loss_G: 10.0375, D(x): 0.9903, D(G(z)): 0.5626 / 0.0001, iteration time: 1.4319s
[epoch: 0/1][iteration: 75/782][rank: 3] Loss_D: 0.1535, Loss_G: 11.0697, D(x): 0.8664, D(G(z)): 0.0002 / 0.0000, iteration time: 1.4595s
[epoch: 0/1][iteration: 75/782][rank: 2] Loss_D: 0.4129, Loss_G: 11.0697, D(x): 0.7690, D(G(z)): 0.0002 / 0.0000, iteration time: 1.4644s
[epoch: 0/1][iteration: 76/782][rank: 2] Loss_D: 0.9143, Loss_G: 9.7299, D(x): 0.7009, D(G(z)): 0.0001 / 0.0001, iteration time: 1.4907s
[epoch: 0/1][iteration: 76/782][rank: 3] Loss_D: 0.2223, Loss_G: 9.7299, D(x): 0.8323, D(G(z)): 0.0001 / 0.0001, iteration time: 1.5079s
[epoch: 0/1][iteration: 77/782][rank: 2] Loss_D: 0.1341, Loss_G: 7.0842, D(x): 0.8822, D(G(z)): 0.0008 / 0.0010, iteration time: 1.5284s
[epoch: 0/1][iteration: 77/782][rank: 3] Loss_D: 0.0897, Loss_G: 7.0842, D(x): 0.9213, D(G(z)): 0.0008 / 0.0010, iteration time: 1.5233s
[epoch: 0/1][iteration: 78/782][rank: 2] Loss_D: 0.1685, Loss_G: 3.9486, D(x): 0.9073, D(G(z)): 0.0359 / 0.0271, iteration time: 1.4661s
[epoch: 0/1][iteration: 78/782][rank: 3] Loss_D: 0.0634, Loss_G: 3.9486, D(x): 0.9743, D(G(z)): 0.0359 / 0.0271, iteration time: 1.4781s
[epoch: 0/1][iteration: 79/782][rank: 3] Loss_D: 1.2263, Loss_G: 10.4881, D(x): 0.9484, D(G(z)): 0.6488 / 0.0000, iteration time: 1.4540s
[epoch: 0/1][iteration: 79/782][rank: 2] Loss_D: 1.2085, Loss_G: 10.4881, D(x): 0.9614, D(G(z)): 0.6488 / 0.0000, iteration time: 1.4630s
[epoch: 0/1][iteration: 80/782][rank: 3] Loss_D: 0.1590, Loss_G: 10.3059, D(x): 0.8689, D(G(z)): 0.0017 / 0.0001, iteration time: 1.4587s
[epoch: 0/1][iteration: 80/782][rank: 2] Loss_D: 0.1553, Loss_G: 10.3059, D(x): 0.8689, D(G(z)): 0.0017 / 0.0001, iteration time: 1.4615s
[epoch: 0/1][iteration: 81/782][rank: 2] Loss_D: 0.3531, Loss_G: 7.6486, D(x): 0.7482, D(G(z)): 0.0030 / 0.0014, iteration time: 1.4629s
[epoch: 0/1][iteration: 81/782][rank: 3] Loss_D: 0.3530, Loss_G: 7.6486, D(x): 0.7543, D(G(z)): 0.0030 / 0.0014, iteration time: 1.4804s
[epoch: 0/1][iteration: 82/782][rank: 3] Loss_D: 0.4890, Loss_G: 5.3853, D(x): 0.9182, D(G(z)): 0.3074 / 0.0059, iteration time: 1.4633s
[epoch: 0/1][iteration: 82/782][rank: 2] Loss_D: 0.9971, Loss_G: 5.3853, D(x): 0.6980, D(G(z)): 0.3074 / 0.0059, iteration time: 1.4799s
[epoch: 0/1][iteration: 83/782][rank: 2] Loss_D: 0.1643, Loss_G: 5.8563, D(x): 0.9325, D(G(z)): 0.0863 / 0.0032, iteration time: 1.4397s
[epoch: 0/1][iteration: 83/782][rank: 3] Loss_D: 0.1811, Loss_G: 5.8563, D(x): 0.9256, D(G(z)): 0.0863 / 0.0032, iteration time: 1.4567s
[epoch: 0/1][iteration: 84/782][rank: 3] Loss_D: 0.2486, Loss_G: 5.6554, D(x): 0.9441, D(G(z)): 0.1669 / 0.0043, iteration time: 1.4482s
[epoch: 0/1][iteration: 84/782][rank: 2] Loss_D: 0.2359, Loss_G: 5.6554, D(x): 0.9546, D(G(z)): 0.1669 / 0.0043, iteration time: 1.4607s
[epoch: 0/1][iteration: 85/782][rank: 2] Loss_D: 0.3503, Loss_G: 5.2229, D(x): 0.8150, D(G(z)): 0.0612 / 0.0064, iteration time: 1.4834s
[epoch: 0/1][iteration: 85/782][rank: 3] Loss_D: 0.2514, Loss_G: 5.2229, D(x): 0.8560, D(G(z)): 0.0612 / 0.0064, iteration time: 1.5069s
[epoch: 0/1][iteration: 86/782][rank: 2] Loss_D: 0.4405, Loss_G: 5.6701, D(x): 0.8473, D(G(z)): 0.2120 / 0.0039, iteration time: 1.4840s
[epoch: 0/1][iteration: 86/782][rank: 3] Loss_D: 0.5295, Loss_G: 5.6701, D(x): 0.8229, D(G(z)): 0.2120 / 0.0039, iteration time: 1.4865s
[epoch: 0/1][iteration: 87/782][rank: 2] Loss_D: 0.3911, Loss_G: 5.5085, D(x): 0.7767, D(G(z)): 0.0565 / 0.0045, iteration time: 1.4777s
[epoch: 0/1][iteration: 87/782][rank: 3] Loss_D: 0.1280, Loss_G: 5.5085, D(x): 0.9355, D(G(z)): 0.0565 / 0.0045, iteration time: 1.4813s
[epoch: 0/1][iteration: 88/782][rank: 2] Loss_D: 0.2399, Loss_G: 5.6859, D(x): 0.9260, D(G(z)): 0.1424 / 0.0038, iteration time: 1.4775s
[epoch: 0/1][iteration: 88/782][rank: 3] Loss_D: 0.2029, Loss_G: 5.6859, D(x): 0.9571, D(G(z)): 0.1424 / 0.0038, iteration time: 1.4847s
[epoch: 0/1][iteration: 89/782][rank: 3] Loss_D: 0.2110, Loss_G: 5.5811, D(x): 0.8943, D(G(z)): 0.0850 / 0.0043, iteration time: 1.4272s
[epoch: 0/1][iteration: 89/782][rank: 2] Loss_D: 0.2682, Loss_G: 5.5811, D(x): 0.8451, D(G(z)): 0.0850 / 0.0043, iteration time: 1.4560s
[epoch: 0/1][iteration: 90/782][rank: 2] Loss_D: 0.2217, Loss_G: 5.5200, D(x): 0.8968, D(G(z)): 0.0934 / 0.0045, iteration time: 1.4487s
[epoch: 0/1][iteration: 90/782][rank: 3] Loss_D: 0.1428, Loss_G: 5.5200, D(x): 0.9592, D(G(z)): 0.0934 / 0.0045, iteration time: 1.4722s
[epoch: 0/1][iteration: 91/782][rank: 2] Loss_D: 0.1604, Loss_G: 5.4395, D(x): 0.9269, D(G(z)): 0.0770 / 0.0052, iteration time: 1.4446s
[epoch: 0/1][iteration: 91/782][rank: 3] Loss_D: 0.1746, Loss_G: 5.4395, D(x): 0.9147, D(G(z)): 0.0770 / 0.0052, iteration time: 1.4296s
[epoch: 0/1][iteration: 92/782][rank: 2] Loss_D: 0.2484, Loss_G: 5.5081, D(x): 0.8738, D(G(z)): 0.0911 / 0.0048, iteration time: 1.4796s
[epoch: 0/1][iteration: 92/782][rank: 3] Loss_D: 0.1156, Loss_G: 5.5081, D(x): 0.9826, D(G(z)): 0.0911 / 0.0048, iteration time: 1.4782s
[epoch: 0/1][iteration: 93/782][rank: 2] Loss_D: 0.2802, Loss_G: 5.1288, D(x): 0.8565, D(G(z)): 0.0750 / 0.0068, iteration time: 1.4456s
[epoch: 0/1][iteration: 93/782][rank: 3] Loss_D: 0.2060, Loss_G: 5.1288, D(x): 0.8922, D(G(z)): 0.0750 / 0.0068, iteration time: 1.4319s
[epoch: 0/1][iteration: 94/782][rank: 2] Loss_D: 0.1557, Loss_G: 5.6842, D(x): 0.9634, D(G(z)): 0.1091 / 0.0038, iteration time: 1.4684s
[epoch: 0/1][iteration: 94/782][rank: 3] Loss_D: 0.1940, Loss_G: 5.6842, D(x): 0.9306, D(G(z)): 0.1091 / 0.0038, iteration time: 1.4660s
[epoch: 0/1][iteration: 95/782][rank: 2] Loss_D: 0.2288, Loss_G: 5.1333, D(x): 0.8501, D(G(z)): 0.0414 / 0.0063, iteration time: 1.4362s
[epoch: 0/1][iteration: 95/782][rank: 3] Loss_D: 0.1346, Loss_G: 5.1333, D(x): 0.9169, D(G(z)): 0.0414 / 0.0063, iteration time: 1.4487s
[epoch: 0/1][iteration: 96/782][rank: 3] Loss_D: 0.1796, Loss_G: 5.1861, D(x): 0.9156, D(G(z)): 0.0718 / 0.0065, iteration time: 1.4479s
[epoch: 0/1][iteration: 96/782][rank: 2] Loss_D: 0.1714, Loss_G: 5.1861, D(x): 0.9144, D(G(z)): 0.0718 / 0.0065, iteration time: 1.4559s
[epoch: 0/1][iteration: 97/782][rank: 2] Loss_D: 0.2921, Loss_G: 6.8552, D(x): 0.9319, D(G(z)): 0.1755 / 0.0011, iteration time: 1.4387s
[epoch: 0/1][iteration: 97/782][rank: 3] Loss_D: 0.2450, Loss_G: 6.8552, D(x): 0.9639, D(G(z)): 0.1755 / 0.0011, iteration time: 1.4579s
[epoch: 0/1][iteration: 98/782][rank: 2] Loss_D: 0.0869, Loss_G: 6.1035, D(x): 0.9350, D(G(z)): 0.0173 / 0.0028, iteration time: 1.4608s
[epoch: 0/1][iteration: 98/782][rank: 3] Loss_D: 0.0910, Loss_G: 6.1035, D(x): 0.9348, D(G(z)): 0.0173 / 0.0028, iteration time: 1.4565s
[epoch: 0/1][iteration: 99/782][rank: 2] Loss_D: 0.1663, Loss_G: 5.4095, D(x): 0.9431, D(G(z)): 0.0955 / 0.0054, iteration time: 1.4430s
[epoch: 0/1][iteration: 99/782][rank: 3] Loss_D: 0.1896, Loss_G: 5.4095, D(x): 0.9230, D(G(z)): 0.0955 / 0.0054, iteration time: 1.4524s
[epoch: 0/1][iteration: 100/782][rank: 2] Loss_D: 0.2507, Loss_G: 5.7264, D(x): 0.8890, D(G(z)): 0.0840 / 0.0036, iteration time: 1.4321s
[epoch: 0/1][iteration: 100/782][rank: 3] Loss_D: 0.1754, Loss_G: 5.7264, D(x): 0.9248, D(G(z)): 0.0840 / 0.0036, iteration time: 1.4090s
[epoch: 0/1][iteration: 101/782][rank: 2] Loss_D: 0.2829, Loss_G: 7.3104, D(x): 0.9120, D(G(z)): 0.1633 / 0.0008, iteration time: 1.4094s
[epoch: 0/1][iteration: 101/782][rank: 3] Loss_D: 0.2254, Loss_G: 7.3104, D(x): 0.9620, D(G(z)): 0.1633 / 0.0008, iteration time: 1.4267s
[epoch: 0/1][iteration: 102/782][rank: 2] Loss_D: 0.2697, Loss_G: 5.7639, D(x): 0.8033, D(G(z)): 0.0085 / 0.0044, iteration time: 1.4407s
[epoch: 0/1][iteration: 102/782][rank: 3] Loss_D: 0.3449, Loss_G: 5.7639, D(x): 0.7760, D(G(z)): 0.0085 / 0.0044, iteration time: 1.4598s
[epoch: 0/1][iteration: 103/782][rank: 2] Loss_D: 0.0790, Loss_G: 5.2003, D(x): 0.9878, D(G(z)): 0.0633 / 0.0061, iteration time: 1.4749s
[epoch: 0/1][iteration: 103/782][rank: 3] Loss_D: 0.1505, Loss_G: 5.2003, D(x): 0.9305, D(G(z)): 0.0633 / 0.0061, iteration time: 1.4488s
[epoch: 0/1][iteration: 104/782][rank: 2] Loss_D: 0.3478, Loss_G: 9.0915, D(x): 0.9859, D(G(z)): 0.2784 / 0.0003, iteration time: 1.4514s
[epoch: 0/1][iteration: 104/782][rank: 3] Loss_D: 0.6604, Loss_G: 9.0915, D(x): 0.8367, D(G(z)): 0.2784 / 0.0003, iteration time: 1.4559s
[epoch: 0/1][iteration: 105/782][rank: 3] Loss_D: 0.7539, Loss_G: 6.1409, D(x): 0.6027, D(G(z)): 0.0012 / 0.0035, iteration time: 1.4404s
[epoch: 0/1][iteration: 105/782][rank: 2] Loss_D: 0.3808, Loss_G: 6.1409, D(x): 0.7107, D(G(z)): 0.0012 / 0.0035, iteration time: 1.4503s
[epoch: 0/1][iteration: 106/782][rank: 2] Loss_D: 0.3319, Loss_G: 2.9989, D(x): 0.8206, D(G(z)): 0.0886 / 0.0541, iteration time: 1.4466s
[epoch: 0/1][iteration: 106/782][rank: 3] Loss_D: 0.2116, Loss_G: 2.9989, D(x): 0.8981, D(G(z)): 0.0886 / 0.0541, iteration time: 1.4568s
[epoch: 0/1][iteration: 107/782][rank: 2] Loss_D: 1.4025, Loss_G: 10.7890, D(x): 0.9892, D(G(z)): 0.7192 / 0.0000, iteration time: 1.4365s
[epoch: 0/1][iteration: 107/782][rank: 3] Loss_D: 1.4118, Loss_G: 10.7890, D(x): 0.9805, D(G(z)): 0.7192 / 0.0000, iteration time: 1.4423s
[epoch: 0/1][iteration: 108/782][rank: 2] Loss_D: 3.7711, Loss_G: 8.8728, D(x): 0.0660, D(G(z)): 0.0001 / 0.0002, iteration time: 1.4182s
[epoch: 0/1][iteration: 108/782][rank: 3] Loss_D: 3.4556, Loss_G: 8.8728, D(x): 0.0882, D(G(z)): 0.0001 / 0.0002, iteration time: 1.4266s
[epoch: 0/1][iteration: 109/782][rank: 2] Loss_D: 1.3604, Loss_G: 5.2763, D(x): 0.3871, D(G(z)): 0.0006 / 0.0059, iteration time: 1.4239s
[epoch: 0/1][iteration: 109/782][rank: 3] Loss_D: 0.7234, Loss_G: 5.2763, D(x): 0.5939, D(G(z)): 0.0006 / 0.0059, iteration time: 1.4341s
[epoch: 0/1][iteration: 110/782][rank: 2] Loss_D: 0.1074, Loss_G: 2.2171, D(x): 0.9685, D(G(z)): 0.0713 / 0.1252, iteration time: 1.4514s
[epoch: 0/1][iteration: 110/782][rank: 3] Loss_D: 0.1391, Loss_G: 2.2171, D(x): 0.9396, D(G(z)): 0.0713 / 0.1252, iteration time: 1.4605s
[epoch: 0/1][iteration: 111/782][rank: 2] Loss_D: 1.0235, Loss_G: 5.8769, D(x): 0.9900, D(G(z)): 0.6218 / 0.0036, iteration time: 1.4302s
[epoch: 0/1][iteration: 111/782][rank: 3] Loss_D: 1.0240, Loss_G: 5.8769, D(x): 0.9896, D(G(z)): 0.6218 / 0.0036, iteration time: 1.4312s
[epoch: 0/1][iteration: 112/782][rank: 3] Loss_D: 0.4951, Loss_G: 5.8923, D(x): 0.6823, D(G(z)): 0.0229 / 0.0037, iteration time: 1.4466s
[epoch: 0/1][iteration: 112/782][rank: 2] Loss_D: 0.0725, Loss_G: 5.8923, D(x): 0.9525, D(G(z)): 0.0229 / 0.0037, iteration time: 1.4512s
[epoch: 0/1][iteration: 113/782][rank: 2] Loss_D: 0.0620, Loss_G: 5.2740, D(x): 0.9511, D(G(z)): 0.0100 / 0.0066, iteration time: 1.4612s
[epoch: 0/1][iteration: 113/782][rank: 3] Loss_D: 0.2955, Loss_G: 5.2740, D(x): 0.7807, D(G(z)): 0.0100 / 0.0066, iteration time: 1.4796s
[epoch: 0/1][iteration: 114/782][rank: 2] Loss_D: 0.2879, Loss_G: 3.3140, D(x): 0.8375, D(G(z)): 0.0783 / 0.0446, iteration time: 1.4364s
[epoch: 0/1][iteration: 114/782][rank: 3] Loss_D: 0.1918, Loss_G: 3.3140, D(x): 0.9014, D(G(z)): 0.0783 / 0.0446, iteration time: 1.4318s
[epoch: 0/1][iteration: 115/782][rank: 2] Loss_D: 0.5802, Loss_G: 4.0747, D(x): 0.8520, D(G(z)): 0.2885 / 0.0243, iteration time: 1.4466s
[epoch: 0/1][iteration: 115/782][rank: 3] Loss_D: 0.5048, Loss_G: 4.0747, D(x): 0.8987, D(G(z)): 0.2885 / 0.0243, iteration time: 1.4454s
[epoch: 0/1][iteration: 116/782][rank: 2] Loss_D: 0.2674, Loss_G: 4.6723, D(x): 0.9079, D(G(z)): 0.1458 / 0.0098, iteration time: 1.4571s
[epoch: 0/1][iteration: 116/782][rank: 3] Loss_D: 0.3334, Loss_G: 4.6723, D(x): 0.8672, D(G(z)): 0.1458 / 0.0098, iteration time: 1.4409s
[epoch: 0/1][iteration: 117/782][rank: 2] Loss_D: 0.2505, Loss_G: 4.0944, D(x): 0.8440, D(G(z)): 0.0578 / 0.0231, iteration time: 1.4459s
[epoch: 0/1][iteration: 117/782][rank: 3] Loss_D: 0.2290, Loss_G: 4.0944, D(x): 0.8659, D(G(z)): 0.0578 / 0.0231, iteration time: 1.4569s
[epoch: 0/1][iteration: 118/782][rank: 3] Loss_D: 0.3632, Loss_G: 4.6190, D(x): 0.9243, D(G(z)): 0.2269 / 0.0109, iteration time: 1.4610s
[epoch: 0/1][iteration: 118/782][rank: 2] Loss_D: 0.4024, Loss_G: 4.6190, D(x): 0.8937, D(G(z)): 0.2269 / 0.0109, iteration time: 1.4594s
[epoch: 0/1][iteration: 119/782][rank: 2] Loss_D: 0.2502, Loss_G: 3.7438, D(x): 0.8555, D(G(z)): 0.0574 / 0.0273, iteration time: 1.4291s
[epoch: 0/1][iteration: 119/782][rank: 3] Loss_D: 0.6041, Loss_G: 3.7438, D(x): 0.6540, D(G(z)): 0.0574 / 0.0273, iteration time: 1.4478s
[epoch: 0/1][iteration: 120/782][rank: 2] Loss_D: 0.3487, Loss_G: 5.2957, D(x): 0.9507, D(G(z)): 0.2540 / 0.0053, iteration time: 1.4500s
[epoch: 0/1][iteration: 120/782][rank: 3] Loss_D: 0.4120, Loss_G: 5.2957, D(x): 0.8982, D(G(z)): 0.2540 / 0.0053, iteration time: 1.4352s
[epoch: 0/1][iteration: 121/782][rank: 2] Loss_D: 0.3867, Loss_G: 3.9175, D(x): 0.7639, D(G(z)): 0.0461 / 0.0220, iteration time: 1.4484s
[epoch: 0/1][iteration: 121/782][rank: 3] Loss_D: 0.2176, Loss_G: 3.9175, D(x): 0.8519, D(G(z)): 0.0461 / 0.0220, iteration time: 1.4496s
[epoch: 0/1][iteration: 122/782][rank: 2] Loss_D: 0.6668, Loss_G: 7.2029, D(x): 0.8625, D(G(z)): 0.3708 / 0.0013, iteration time: 1.4195s
[epoch: 0/1][iteration: 122/782][rank: 3] Loss_D: 0.6026, Loss_G: 7.2029, D(x): 0.9184, D(G(z)): 0.3708 / 0.0013, iteration time: 1.4315s
[epoch: 0/1][iteration: 123/782][rank: 2] Loss_D: 0.3804, Loss_G: 4.9715, D(x): 0.7387, D(G(z)): 0.0140 / 0.0079, iteration time: 1.4278s
[epoch: 0/1][iteration: 123/782][rank: 3] Loss_D: 0.7132, Loss_G: 4.9715, D(x): 0.5848, D(G(z)): 0.0140 / 0.0079, iteration time: 1.4333s
[epoch: 0/1][iteration: 124/782][rank: 2] Loss_D: 0.2236, Loss_G: 4.1659, D(x): 0.9501, D(G(z)): 0.1513 / 0.0179, iteration time: 1.4711s
[epoch: 0/1][iteration: 124/782][rank: 3] Loss_D: 0.2096, Loss_G: 4.1659, D(x): 0.9639, D(G(z)): 0.1513 / 0.0179, iteration time: 1.4466s
[epoch: 0/1][iteration: 125/782][rank: 3] Loss_D: 0.4042, Loss_G: 6.1797, D(x): 0.8926, D(G(z)): 0.2320 / 0.0036, iteration time: 1.4262s
[epoch: 0/1][iteration: 125/782][rank: 2] Loss_D: 0.4704, Loss_G: 6.1797, D(x): 0.8845, D(G(z)): 0.2320 / 0.0036, iteration time: 1.4298s
[epoch: 0/1][iteration: 126/782][rank: 3] Loss_D: 0.2347, Loss_G: 5.1591, D(x): 0.8204, D(G(z)): 0.0270 / 0.0085, iteration time: 1.4514s
[epoch: 0/1][iteration: 126/782][rank: 2] Loss_D: 0.1810, Loss_G: 5.1591, D(x): 0.8669, D(G(z)): 0.0270 / 0.0085, iteration time: 1.4497s
[epoch: 0/1][iteration: 127/782][rank: 3] Loss_D: 0.4231, Loss_G: 3.8173, D(x): 0.7718, D(G(z)): 0.1004 / 0.0237, iteration time: 1.4485s
[epoch: 0/1][iteration: 127/782][rank: 2] Loss_D: 0.2988, Loss_G: 3.8173, D(x): 0.8637, D(G(z)): 0.1004 / 0.0237, iteration time: 1.4518s
[epoch: 0/1][iteration: 128/782][rank: 2] Loss_D: 0.5716, Loss_G: 7.9305, D(x): 0.9003, D(G(z)): 0.3344 / 0.0016, iteration time: 1.4532s
[epoch: 0/1][iteration: 128/782][rank: 3] Loss_D: 0.4917, Loss_G: 7.9305, D(x): 0.9641, D(G(z)): 0.3344 / 0.0016, iteration time: 1.4759s
[epoch: 0/1][iteration: 129/782][rank: 3] Loss_D: 0.5654, Loss_G: 3.2654, D(x): 0.6441, D(G(z)): 0.0287 / 0.0654, iteration time: 1.4259s
[epoch: 0/1][iteration: 129/782][rank: 2] Loss_D: 0.6992, Loss_G: 3.2654, D(x): 0.5993, D(G(z)): 0.0287 / 0.0654, iteration time: 1.4527s
[epoch: 0/1][iteration: 130/782][rank: 3] Loss_D: 0.8550, Loss_G: 6.6290, D(x): 0.9028, D(G(z)): 0.4581 / 0.0309, iteration time: 1.4249s
[epoch: 0/1][iteration: 130/782][rank: 2] Loss_D: 1.0004, Loss_G: 6.6290, D(x): 0.7978, D(G(z)): 0.4581 / 0.0309, iteration time: 1.4281s
[epoch: 0/1][iteration: 131/782][rank: 2] Loss_D: 1.7867, Loss_G: 3.9625, D(x): 0.3622, D(G(z)): 0.0927 / 0.0247, iteration time: 1.4601s
[epoch: 0/1][iteration: 131/782][rank: 3] Loss_D: 1.5144, Loss_G: 3.9625, D(x): 0.5050, D(G(z)): 0.0927 / 0.0247, iteration time: 1.4739s
[epoch: 0/1][iteration: 132/782][rank: 2] Loss_D: 0.4425, Loss_G: 3.5676, D(x): 0.8346, D(G(z)): 0.1787 / 0.0779, iteration time: 1.4378s
[epoch: 0/1][iteration: 132/782][rank: 3] Loss_D: 0.2915, Loss_G: 3.5676, D(x): 0.9219, D(G(z)): 0.1787 / 0.0779, iteration time: 1.4338s
[epoch: 0/1][iteration: 133/782][rank: 2] Loss_D: 0.6093, Loss_G: 4.6406, D(x): 0.9143, D(G(z)): 0.3458 / 0.0132, iteration time: 1.4343s
[epoch: 0/1][iteration: 133/782][rank: 3] Loss_D: 0.7343, Loss_G: 4.6406, D(x): 0.8271, D(G(z)): 0.3458 / 0.0132, iteration time: 1.4391s
[epoch: 0/1][iteration: 134/782][rank: 2] Loss_D: 0.7169, Loss_G: 1.8309, D(x): 0.5745, D(G(z)): 0.0495 / 0.2396, iteration time: 1.4389s
[epoch: 0/1][iteration: 134/782][rank: 3] Loss_D: 0.7430, Loss_G: 1.8309, D(x): 0.5624, D(G(z)): 0.0495 / 0.2396, iteration time: 1.4301s
